Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Market Capitalization,Earnings Per Share – Coefficient of Variation,loss firm status
STLD.OQ,2017-01-01,Materials,0.6173454671436635,-0.3462201284893408,-0.3498620088051465,-0.1558756180277998,-1
STLD.OQ,2017-04-01,Materials,2.060895624392737,-0.3077199083461017,-0.3518998832979687,-0.13769310166889,-1
STLD.OQ,2017-07-01,Materials,0.3729419164026043,-0.3058266148840514,-0.3499969880335377,-0.1843253239431771,-1
STLD.OQ,2017-10-01,Materials,0.5999347988377666,-0.3013960860759065,-0.3531797837673078,-0.2566036176967667,-1
STLD.OQ,2018-01-01,Materials,1.871956011222332,-0.31038998720342,-0.33725464796326,0.0541951410995971,-1
STLD.OQ,2018-04-01,Materials,1.8722636088870148,-0.2878935821830503,-0.3354256914693326,-0.224844893852368,-1
STLD.OQ,2018-07-01,Materials,1.297463147413275,-0.2469510269347934,-0.3321830863627814,-0.2747933838006495,-1
STLD.OQ,2018-10-01,Materials,1.340512168464763,-0.2357596972641192,-0.3340698608723416,-0.1750756058453166,-1
STLD.OQ,2019-01-01,Materials,1.383039068399218,-0.2626527261306178,-0.3643824701907396,-0.2716753775268823,-1
STLD.OQ,2019-04-01,Materials,2.016102301117747,-0.2699264762571945,-0.3564902414789765,0.1150637534371858,-1
STLD.OQ,2019-07-01,Materials,1.3166762942390209,-0.273873922455177,-0.3658836948211176,-0.0256648056167056,-1
STLD.OQ,2019-10-01,Materials,0.1612681475961223,-0.2943742254189965,-0.3672493279614933,-0.2446921056762777,-1
STLD.OQ,2020-01-01,Materials,2.6243062076692496,-0.3075285093669795,-0.3608058627564252,-0.0708491939287166,-1
STLD.OQ,2020-04-01,Materials,2.5170511031145675,-0.2903144637761225,-0.3815371375480334,0.2789998803789543,-1
STLD.OQ,2020-07-01,Materials,3.5354660024671896,-0.3307644295638255,-0.3758750014268928,0.7838896023565283,-1
STLD.OQ,2020-10-01,Materials,2.1394777551238957,-0.3108650773287398,-0.3715072704293088,-0.1665062078295908,-1
STLD.OQ,2021-01-01,Materials,2.959742335820836,-0.2881148478160574,-0.3571951893362419,-0.1683365666952157,-1
STLD.OQ,2021-04-01,Materials,2.386834325438945,-0.2087493050675655,-0.3331597950616954,-0.0604152328045709,-1
STLD.OQ,2021-07-01,Materials,0.5463857991645414,-0.1312885817855809,-0.3179213210155525,-0.0921240537630945,-1
STLD.OQ,2021-10-01,Materials,1.621564092231941,-0.0788763901312933,-0.323243022090631,-0.0433646860990211,-1
STLD.OQ,2022-01-01,Materials,0.6921466802263617,-0.0601681705319927,-0.3201312402554648,0.0725412125728359,-1
STLD.OQ,2022-04-01,Materials,1.9932025935629256,-0.0383575207111064,-0.2916186997078633,-0.0442221899792088,-1
STLD.OQ,2022-07-01,Materials,2.50617878506354,0.0157369628053904,-0.3187929887099117,0.087244148871957,-1
STLD.OQ,2022-10-01,Materials,2.1044999410206127,-0.0314751499475522,-0.3149213994251075,-0.1214392140303942,-1
ABBV.N,2013-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.132047064754347,-0.142756367300385,0.10618191953146,-0.2354352878279599,-1
ABBV.N,2013-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.640355015068822,-0.1122166620602386,0.1136673542429532,-0.2795456861622084,-1
ABBV.N,2013-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.897619859927532,-0.1150771303196462,0.1600875859595196,-0.2763633375194105,-1
ABBV.N,2014-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.3811724155391198,-0.076965597334009,0.2649935407170816,-0.2351176502403892,-1
ABBV.N,2014-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.6886187103085415,-0.1230696151621088,0.2463532913128756,-0.247544915574422,-1
ABBV.N,2014-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.216918266236954,-0.0925299099219624,0.3125090030269435,-0.2838967501290001,-1
ABBV.N,2014-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.784393767689544,-0.0847056879182885,0.3303914485289455,-0.2727078776349473,-1
ABBV.N,2015-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.5971628815584875,-0.0550914282914799,0.4303573011925955,-0.2013740225620821,1
ABBV.N,2015-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.4167170270389584,-0.0829389281110073,0.3404463763922866,-0.1947176597089123,-1
ABBV.N,2015-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0868770324496888,-0.0463417606744683,0.4870169387850627,-0.1857292566756976,-1
ABBV.N,2015-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.749373752731617,-0.0068841249785216,0.3052543204234602,-0.2559390206662411,-1
ABBV.N,2016-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.5641767992629853,0.0281145454895249,0.3696940902878567,-0.2691191861751607,-1
ABBV.N,2016-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.9186878564738766,-0.0057062851070008,0.3333040554849572,-0.2010330314205859,-1
ABBV.N,2016-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.78858777806242,0.0341720076859175,0.4021811439487197,-0.2882316523893419,-1
ABBV.N,2016-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.7193021380367964,0.0303019623937778,0.4175986231576716,-0.2712841989954346,-1
ABBV.N,2017-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.3285840637722067,0.0637862673127261,0.4098579577287498,-0.2579043023016584,-1
ABBV.N,2017-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8936360413093488,0.0430899381417178,0.4267824185054851,-0.2492890619902228,-1
ABBV.N,2017-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.9262410627273232,0.077247294415821,0.521168358567567,-0.2670879172375661,-1
ABBV.N,2017-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0331844833456545,0.0815379968049324,0.7353899949875337,-0.2760630972666431,-1
ABBV.N,2018-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.3617454881984778,0.1441317728343233,0.8393598702426716,-0.2524958939115947,-1
ABBV.N,2018-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.6671406225623897,0.1605373996162202,0.8049947252858584,-0.2655100181517034,-1
ABBV.N,2018-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8569652657893402,0.1877959794999872,0.7792413855558535,-0.247397736396989,-1
ABBV.N,2018-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9717171230926644,0.1859450882733117,0.7481921856438917,-0.2569092863926182,-1
ABBV.N,2019-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0818051703517284,0.1917501562115213,0.7110894714201301,-0.227321846699633,1
ABBV.N,2019-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.6448050562713916,0.1516194691604198,0.5515501544349494,-0.2713685333435511,-1
ABBV.N,2019-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.166582415107377,0.1875435852418042,0.456728136650274,-0.2980526425455718,-1
ABBV.N,2019-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8952713646500796,0.2063890231861369,0.4931816474548914,-0.2546025508043864,-1
ABBV.N,2020-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.6021277821727767,0.225318592549864,0.6479642124584156,-0.2936274630662803,-1
ABBV.N,2020-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.168253380198754,0.2181674219013449,0.4975435165888217,-0.1757429551247215,-1
ABBV.N,2020-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.0661029772406554,0.3701087653275277,0.991453113969968,0.0345255753167337,1
ABBV.N,2020-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.208363152627229,0.5785022911673144,0.8409188624469761,-0.2621232015401987,-1
ABBV.N,2021-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.2308094582794955,0.6589319281083059,1.1229080782101868,-0.2708305758688099,-1
ABBV.N,2021-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.6660072639219947,0.5812786280073277,1.1380509962597103,-0.2342629249690417,-1
ABBV.N,2021-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.0039920212695374,0.6674292014671346,1.2029968260546322,-0.2556621887858062,-1
ABBV.N,2021-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.4639496056854948,0.6996515350951678,1.1350784757553405,-0.2763961122566792,-1
ABBV.N,2022-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.5527350268432003,0.7454190272456902,1.5329047285376076,-0.2648225811060248,-1
ABBV.N,2022-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.4185195084146276,0.6320098739021163,1.9161684158543957,-0.2825599371042939,-1
ABBV.N,2022-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.9880530981010458,0.7199272071692043,1.788184870465888,-0.2307446135880856,-1
ABBV.N,2022-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.2322686734807833,0.7391933022105088,1.5159719086041163,-0.2689409702359112,-1
WBD.OQ,2013-01-01,Media & Entertainment,3.047802765844993,-0.4060035785852831,-0.2970022458456423,-0.1854059073139939,-1
WBD.OQ,2013-04-01,Media & Entertainment,1.018125037755423,-0.4097053610386341,-0.2696742067381559,-0.1279610792550216,-1
WBD.OQ,2013-07-01,Media & Entertainment,2.2887903819718565,-0.3835404896069936,-0.2720276093537414,-0.1733104359024715,-1
WBD.OQ,2013-10-01,Media & Entertainment,0.9034081060431414,-0.3912805801912731,-0.258032384689436,-0.1207898415378699,-1
WBD.OQ,2014-01-01,Media & Entertainment,2.343918956487023,-0.3776512902493896,-0.2499273018127856,-0.2030668118397421,-1
WBD.OQ,2014-04-01,Media & Entertainment,1.9897903197271896,-0.3882518490930768,-0.2668316362316575,0.0372135546981814,-1
WBD.OQ,2014-07-01,Media & Entertainment,2.294149614172944,-0.3715096966336026,-0.2825766323450094,-0.182502629509964,-1
WBD.OQ,2014-10-01,Media & Entertainment,0.9017860456712732,-0.375043216248165,-0.2835893019859271,-0.107014758748994,-1
WBD.OQ,2015-01-01,Media & Entertainment,2.1405366410396467,-0.3659570229535759,-0.2978699890499732,-0.0312709665924395,-1
WBD.OQ,2015-04-01,Media & Entertainment,1.7034745543604837,-0.3776512902493896,-0.3146670001225432,-0.0170873588536811,-1
WBD.OQ,2015-07-01,Media & Entertainment,2.150598735996164,-0.3678079141802515,-0.3088083537810268,-0.1204231982624994,-1
WBD.OQ,2015-10-01,Media & Entertainment,2.6720775406433925,-0.3759686618615027,-0.3331802102547719,0.0149682119861822,-1
WBD.OQ,2016-01-01,Media & Entertainment,2.935185773685957,-0.3684809655354062,-0.3301775349695264,-0.0190473236993675,-1
WBD.OQ,2016-04-01,Media & Entertainment,1.5428706681619873,-0.3756321361839254,-0.3279835543946609,-0.0833173458154523,-1
WBD.OQ,2016-07-01,Media & Entertainment,3.109953417644014,-0.363264817532957,-0.3399168390303127,-0.0958982809000882,-1
WBD.OQ,2016-10-01,Media & Entertainment,2.4532439692791588,-0.3760527932808971,-0.3348539364194737,-0.0439206924682271,-1
WBD.OQ,2017-01-01,Media & Entertainment,2.4406934951116748,-0.3662935486311534,-0.3329867879824222,-0.1473222298119763,-1
WBD.OQ,2017-04-01,Media & Entertainment,1.6945140847892195,-0.3712573023754196,-0.3296614169902678,0.0928305927717751,-1
WBD.OQ,2017-07-01,Media & Entertainment,1.88129543453891,-0.3601519550153663,-0.340681848893182,-0.1775635494183013,-1
WBD.OQ,2017-10-01,Media & Entertainment,3.085572977553781,-0.3680603084384345,-0.3565650191290663,-0.1899012442038904,-1
WBD.OQ,2018-01-01,Media & Entertainment,2.339784533983152,-0.3501403161074395,-0.3534559265560116,0.2835082225301693,1
WBD.OQ,2018-04-01,Media & Entertainment,3.283201823424448,-0.3128700973157458,-0.334370216928206,0.4703813626338513,-1
WBD.OQ,2018-07-01,Media & Entertainment,3.168760783436353,-0.2676073936815894,-0.3091744975337226,0.0492177738797474,-1
WBD.OQ,2018-10-01,Media & Entertainment,2.558311994204275,-0.2888926427883581,-0.2912479417738952,0.0322275314909855,-1
WBD.OQ,2019-01-01,Media & Entertainment,2.1708806019966174,-0.2706361247797857,-0.3193757555239647,-0.0869359995197978,-1
WBD.OQ,2019-04-01,Media & Entertainment,2.36912161679429,-0.2792175295580087,-0.3093994089529689,-0.0751937335116408,-1
WBD.OQ,2019-07-01,Media & Entertainment,1.0285474142198223,-0.2642421369058157,-0.295612173293483,0.010740168490907,-1
WBD.OQ,2019-10-01,Media & Entertainment,1.955719027188817,-0.2816573407204447,-0.3095588560255278,-0.1371469178200096,-1
WBD.OQ,2020-01-01,Media & Entertainment,1.9740810260220096,-0.2651675825191535,-0.2867320020803182,-0.1064335362212973,-1
WBD.OQ,2020-04-01,Media & Entertainment,1.4953729561461278,-0.2812366836234729,-0.3431031049220928,-0.0487653883545006,-1
WBD.OQ,2020-07-01,Media & Entertainment,2.3251290574289403,-0.2931833451774696,-0.3376164639978869,0.2118278920903793,-1
WBD.OQ,2020-10-01,Media & Entertainment,3.204208787824797,-0.2915007167895828,-0.3360016977596104,0.2724790894004166,-1
WBD.OQ,2021-01-01,Media & Entertainment,1.971995519530988,-0.2641580054864214,-0.3102424663704771,-0.0331599944843179,-1
WBD.OQ,2021-04-01,Media & Entertainment,2.962227194996593,-0.2720663589094896,-0.2603844280888855,0.166155938834061,-1
WBD.OQ,2021-07-01,Media & Entertainment,1.4899784723967724,-0.249350875673017,-0.2969552568966934,0.2879495399827427,-1
WBD.OQ,2021-10-01,Media & Entertainment,3.735500600998528,-0.2419473107663149,-0.3175783610527011,0.5296437818217895,-1
WBD.OQ,2022-01-01,Media & Entertainment,4.514632599221903,-0.2388344482487242,-0.324869954249268,0.3366127479827033,-1
STZ.N,2013-01-01,"Food, Beverage & Tobacco",2.743803370808028,-0.4424408963249728,-0.3672132580999452,-0.2190714443025828,-1
STZ.N,2013-04-01,"Food, Beverage & Tobacco",1.8595738688119117,-0.4484058139600317,-0.3543233015252099,-0.2165931264490613,-1
STZ.N,2013-07-01,"Food, Beverage & Tobacco",1.8937141917510485,-0.4503071840383439,-0.3402739112646678,0.0126641541639521,-1
STZ.N,2013-10-01,"Food, Beverage & Tobacco",2.3359231526045563,-0.3841462358266329,-0.3371721341839291,-0.203341202490026,-1
STZ.N,2014-01-01,"Food, Beverage & Tobacco",3.091042453358316,-0.3855344042466395,-0.3118636985403748,-0.1896949687290513,-1
STZ.N,2014-04-01,"Food, Beverage & Tobacco",2.0029653829692218,-0.398330793136519,-0.2948623386036688,-0.2576009953854952,-1
STZ.N,2014-07-01,"Food, Beverage & Tobacco",2.803117927274604,-0.3785767358627274,-0.288582897469317,-0.1688864772054585,-1
STZ.N,2014-10-01,"Food, Beverage & Tobacco",1.499176518176563,-0.371711612040149,-0.2837879084140853,-0.1954890481043188,-1
STZ.N,2015-01-01,"Food, Beverage & Tobacco",2.20254373881382,-0.377272698862115,-0.2689248207658197,-0.2043445179619701,-1
STZ.N,2015-04-01,"Food, Beverage & Tobacco",2.349086926645465,-0.3931398845598881,-0.2393518333975229,-0.2540619115789329,-1
STZ.N,2015-07-01,"Food, Beverage & Tobacco",1.121351775637599,-0.3697429368263214,-0.2326768222751614,-0.206755752185488,-1
STZ.N,2015-10-01,"Food, Beverage & Tobacco",2.954649828452761,-0.3611278794803407,-0.2167985749712666,-0.2223817830736639,-1
STZ.N,2016-01-01,"Food, Beverage & Tobacco",2.293947899598382,-0.3689436883420751,-0.195267569335497,-0.2019271573844884,-1
STZ.N,2016-04-01,"Food, Beverage & Tobacco",1.6072354888789002,-0.3771296754491446,-0.1904242179068934,-0.2439859136938344,-1
STZ.N,2016-04-01,"Food, Beverage & Tobacco",0.8891250638013855,-0.3494840910361637,-0.1697745207164428,-0.229021156890852,-1
STZ.N,2016-10-01,"Food, Beverage & Tobacco",2.10132533517984,-0.3369148569786489,-0.1517345145451969,-0.2367631002217115,-1
STZ.N,2017-01-01,"Food, Beverage & Tobacco",2.717274195629741,-0.3546413470450369,-0.171831279766636,-0.2428193948055876,-1
STZ.N,2017-04-01,"Food, Beverage & Tobacco",2.248023305001363,-0.3699953310845044,-0.1667115955556213,-0.229984934965819,-1
STZ.N,2017-04-01,"Food, Beverage & Tobacco",2.9669211916998712,-0.3441249196207441,-0.1296832037270872,-0.238970415967605,-1
STZ.N,2017-10-01,"Food, Beverage & Tobacco",2.7142973138626765,-0.331589338130987,-0.1023515434755578,-0.2195655282410309,-1
STZ.N,2018-01-01,"Food, Beverage & Tobacco",1.9082082818713015,-0.3556004452261324,-0.0732182758625178,-0.2268326654572256,-1
STZ.N,2018-01-01,"Food, Beverage & Tobacco",2.2928377415391656,-0.3583936083500246,-0.0775681364081271,-0.192410554298017,-1
STZ.N,2018-04-01,"Food, Beverage & Tobacco",2.3548928726173908,-0.3347358532163354,-0.0723339793821021,-0.2443827127386689,-1
STZ.N,2018-10-01,"Food, Beverage & Tobacco",2.4511774970438727,-0.3135347355289611,-0.0956500237402861,-0.2529407117361393,-1
STZ.N,2019-01-01,"Food, Beverage & Tobacco",2.771463088952271,-0.3410036439612139,-0.1170064680224636,-0.2399086076317112,-1
STZ.N,2019-04-01,"Food, Beverage & Tobacco",2.1279935822620013,-0.3557602949229816,-0.1581388172951325,-0.2441405482702508,-1
STZ.N,2019-04-01,"Food, Beverage & Tobacco",2.1886322129180145,-0.3305208691046788,-0.146115193792346,-0.1423198231536954,1
STZ.N,2019-10-01,"Food, Beverage & Tobacco",1.7016523964219112,-0.3097572347981551,-0.1028624065488636,-0.1746062038976876,1
STZ.N,2020-01-01,"Food, Beverage & Tobacco",2.877567915203349,-0.3387489219214455,-0.1307361916226298,-0.1422558548944424,-1
STZ.N,2020-04-01,"Food, Beverage & Tobacco",3.262050250251997,-0.3468676038929996,-0.1530525216055011,-0.1470401906211011,-1
STZ.N,2020-07-01,"Food, Beverage & Tobacco",2.732157276445444,-0.3417776530196419,-0.1502803370403743,-0.1980053686905723,1
STZ.N,2020-10-01,"Food, Beverage & Tobacco",2.4074855028194158,-0.3167906214595221,-0.1330306000762381,-0.1294903819145945,-1
STZ.N,2021-01-01,"Food, Beverage & Tobacco",3.4094961844768505,-0.3018404682331475,-0.097125817251037,-0.1386670150045658,-1
STZ.N,2021-04-01,"Food, Beverage & Tobacco",2.9041650800285006,-0.3426526197813431,-0.0813035395608326,0.1390139105025749,-1
STZ.N,2021-04-01,"Food, Beverage & Tobacco",0.2515366258154277,-0.3364689604558589,-0.0449880736657388,-0.2084663207729306,1
STZ.N,2021-10-01,"Food, Beverage & Tobacco",2.7150258148386355,-0.3074772733325684,-0.0894945709757273,-0.1269437990960761,-1
STZ.N,2022-01-01,"Food, Beverage & Tobacco",2.6331829664226585,-0.3117259100119827,-0.0758280234341599,-0.0491664282538538,-1
STZ.N,2022-04-01,"Food, Beverage & Tobacco",2.61241997008696,-0.3300749725818888,-0.0902363802202268,0.0144429222152495,-1
STZ.N,2022-04-01,"Food, Beverage & Tobacco",1.9303613186656832,-0.3081419115457837,-0.0454441753758038,-0.1793392762294698,-1
STZ.N,2022-10-01,"Food, Beverage & Tobacco",2.6264062120617,-0.2835839502245751,-0.037450099424764,-0.1101278491344959,1
BKNG.OQ,2013-01-01,Consumer Services,1.4940270609227726,-0.4067910486708141,-0.1681838604811273,-0.2341578337088071,-1
BKNG.OQ,2013-04-01,Consumer Services,2.337276332783976,-0.3974211642300274,-0.1405725780856724,-0.2529996763679845,-1
BKNG.OQ,2013-07-01,Consumer Services,1.523226215615035,-0.3656004739981827,-0.082921490955538,-0.1708463093190111,-1
BKNG.OQ,2013-10-01,Consumer Services,2.0913701125451096,-0.3159911205810177,0.0042503756897326,-0.2121546580796375,-1
BKNG.OQ,2014-01-01,Consumer Services,2.0423884774771253,-0.3773018924646449,0.0672139123745156,-0.2458995859902635,-1
BKNG.OQ,2014-04-01,Consumer Services,2.631672989504445,-0.3688341492340237,0.0865440989180099,-0.1263338931595397,-1
BKNG.OQ,2014-07-01,Consumer Services,1.5898472626690965,-0.3283019029181531,0.0941195737422993,-0.2267260987986405,-1
BKNG.OQ,2014-10-01,Consumer Services,1.7887549602077564,-0.2683227631406995,0.075256476258297,-0.2228286986403476,-1
BKNG.OQ,2015-01-01,Consumer Services,2.132982308607866,-0.3521513094252225,0.066540259539944,-0.2067946720085478,-1
BKNG.OQ,2015-04-01,Consumer Services,1.8248718206782573,-0.3521010829678441,0.0728092947004997,-0.1721788475530756,-1
