Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals
TAP.N,2013-04-01,"Food, Beverage & Tobacco",-12.620510878746405,12.620510878746405
TAP.N,2013-07-01,"Food, Beverage & Tobacco",9.818181818181818,9.818181818181818
TAP.N,2013-10-01,"Food, Beverage & Tobacco",4.067234610609116,4.067234610609116
TAP.N,2014-01-01,"Food, Beverage & Tobacco",-6.077348066298333,6.077348066298333
TAP.N,2014-04-01,"Food, Beverage & Tobacco",56.25000000000002,56.25000000000002
TAP.N,2014-07-01,"Food, Beverage & Tobacco",7.075873827791987,7.075873827791987
TAP.N,2014-10-01,"Food, Beverage & Tobacco",-1.3660131602059238,1.3660131602059238
TAP.N,2015-01-01,"Food, Beverage & Tobacco",-19.98836194355542,19.98836194355542
TAP.N,2015-04-01,"Food, Beverage & Tobacco",2.5641025641025665,2.5641025641025665
TAP.N,2015-07-01,"Food, Beverage & Tobacco",6.5493867742739935,6.5493867742739935
TAP.N,2015-10-01,"Food, Beverage & Tobacco",9.00964735379081,9.00964735379081
TAP.N,2016-01-01,"Food, Beverage & Tobacco",-0.5076142131979701,0.5076142131979701
TAP.N,2016-04-01,"Food, Beverage & Tobacco",-3.2258064516129057,3.2258064516129057
TAP.N,2016-07-01,"Food, Beverage & Tobacco",-18.382352941176467,18.382352941176467
TAP.N,2016-10-01,"Food, Beverage & Tobacco",33.76623376623377,33.76623376623377
TAP.N,2017-01-01,"Food, Beverage & Tobacco",-46.51162790697674,46.51162790697674
TAP.N,2017-04-01,"Food, Beverage & Tobacco",-2.893915456051788,2.893915456051788
TAP.N,2017-07-01,"Food, Beverage & Tobacco",2.9444945848375466,2.9444945848375466
TAP.N,2017-10-01,"Food, Beverage & Tobacco",0.1195457262402903,0.1195457262402903
TAP.N,2018-01-01,"Food, Beverage & Tobacco",10.151725118146604,10.151725118146604
TAP.N,2018-04-01,"Food, Beverage & Tobacco",-38.15070611277188,38.15070611277188
TAP.N,2018-07-01,"Food, Beverage & Tobacco",2.624568758461063,2.624568758461063
TAP.N,2018-10-01,"Food, Beverage & Tobacco",15.500260503304949,15.500260503304949
TAP.N,2019-01-01,"Food, Beverage & Tobacco",6.2430436102398,6.2430436102398
TAP.N,2019-04-01,"Food, Beverage & Tobacco",-9.945794295412428,9.945794295412428
TAP.N,2019-07-01,"Food, Beverage & Tobacco",-7.782098806627548,7.782098806627548
TAP.N,2019-10-01,"Food, Beverage & Tobacco",-0.3507921438719061,0.3507921438719061
TAP.N,2020-01-01,"Food, Beverage & Tobacco",31.22177766914102,31.22177766914102
TAP.N,2020-04-01,"Food, Beverage & Tobacco",6.337728626116543,6.337728626116543
TAP.N,2020-07-01,"Food, Beverage & Tobacco",128.2331806870555,128.2331806870555
TAP.N,2020-10-01,"Food, Beverage & Tobacco",58.89674654007239,58.89674654007239
TAP.N,2021-01-01,"Food, Beverage & Tobacco",-47.772496996918576,47.772496996918576
TAP.N,2021-04-01,"Food, Beverage & Tobacco",-110.15228426395936,110.15228426395936
TAP.N,2021-07-01,"Food, Beverage & Tobacco",18.20773138415269,18.20773138415269
TAP.N,2021-10-01,"Food, Beverage & Tobacco",14.660114660114653,14.660114660114653
TAP.N,2022-01-01,"Food, Beverage & Tobacco",-5.401459854014588,5.401459854014588
TAP.N,2022-04-01,"Food, Beverage & Tobacco",50.74332051148768,50.74332051148768
TAP.N,2022-07-01,"Food, Beverage & Tobacco",0.1085210017582096,0.1085210017582096
TAP.N,2022-10-01,"Food, Beverage & Tobacco",-2.7695934001178446,2.7695934001178446
ATVI.OQ,2013-01-01,Media & Entertainment,8.856449046808283,8.856449046808283
ATVI.OQ,2013-04-01,Media & Entertainment,55.46410608139004,55.46410608139004
ATVI.OQ,2013-07-01,Media & Entertainment,19.72463334331038,19.72463334331038
ATVI.OQ,2013-10-01,Media & Entertainment,136.47650014779782,136.47650014779782
ATVI.OQ,2014-01-01,Media & Entertainment,7.8999125874125875,7.8999125874125875
ATVI.OQ,2014-04-01,Media & Entertainment,93.44329057218488,93.44329057218488
ATVI.OQ,2014-07-01,Media & Entertainment,220.855614973262,220.855614973262
ATVI.OQ,2014-10-01,Media & Entertainment,82.01962646407091,82.01962646407091
ATVI.OQ,2015-01-01,Media & Entertainment,6.34085638327959,6.34085638327959
ATVI.OQ,2015-04-01,Media & Entertainment,132.42300987797793,132.42300987797793
ATVI.OQ,2015-07-01,Media & Entertainment,63.62492133417243,63.62492133417243
ATVI.OQ,2015-10-01,Media & Entertainment,35.52758954501451,35.52758954501451
ATVI.OQ,2016-01-01,Media & Entertainment,-3.081539952591696,3.081539952591696
ATVI.OQ,2016-04-01,Media & Entertainment,94.30598969333448,94.30598969333448
ATVI.OQ,2016-07-01,Media & Entertainment,27.72298304122615,27.72298304122615
ATVI.OQ,2016-10-01,Media & Entertainment,22.945974701501363,22.945974701501363
ATVI.OQ,2017-01-01,Media & Entertainment,26.72176308539946,26.72176308539946
ATVI.OQ,2017-04-01,Media & Entertainment,45.8686241294937,45.8686241294937
ATVI.OQ,2017-07-01,Media & Entertainment,41.34972551855627,41.34972551855627
ATVI.OQ,2017-10-01,Media & Entertainment,21.410793419534983,21.410793419534983
ATVI.OQ,2018-01-01,Media & Entertainment,1.3455235466620596,1.3455235466620596
ATVI.OQ,2018-04-01,Media & Entertainment,9.874222929015474,9.874222929015474
ATVI.OQ,2018-07-01,Media & Entertainment,16.636322257624027,16.636322257624027
ATVI.OQ,2018-10-01,Media & Entertainment,3.991680665546751,3.991680665546751
ATVI.OQ,2019-01-01,Media & Entertainment,0.5275749475931784,0.5275749475931784
ATVI.OQ,2019-04-01,Media & Entertainment,24.85400136936646,24.85400136936646
ATVI.OQ,2019-07-01,Media & Entertainment,46.701154306451,46.701154306451
ATVI.OQ,2019-10-01,Media & Entertainment,37.3803288541622,37.3803288541622
ATVI.OQ,2020-01-01,Media & Entertainment,3.3943612245927346,3.3943612245927346
ATVI.OQ,2020-04-01,Media & Entertainment,53.60576286448264,53.60576286448264
ATVI.OQ,2020-07-01,Media & Entertainment,41.55004596728296,41.55004596728296
ATVI.OQ,2020-10-01,Media & Entertainment,9.757605738313128,9.757605738313128
ATVI.OQ,2021-01-01,Media & Entertainment,2.7199565350266623,2.7199565350266623
ATVI.OQ,2021-04-01,Media & Entertainment,20.297306199607608,20.297306199607608
ATVI.OQ,2021-07-01,Media & Entertainment,20.357634112792304,20.357634112792304
ATVI.OQ,2021-10-01,Media & Entertainment,3.089831333581503,3.089831333581503
ATVI.OQ,2022-01-01,Media & Entertainment,-4.719799987804133,4.719799987804133
ATVI.OQ,2022-04-01,Media & Entertainment,-46.13367354171097,46.13367354171097
ATVI.OQ,2022-07-01,Media & Entertainment,-2.0159693122354976,2.0159693122354976
ATVI.OQ,2022-10-01,Media & Entertainment,36.51054945496156,36.51054945496156
TFC.N,2013-01-01,Banks,1.0043531453609065,1.0043531453609065
TFC.N,2013-04-01,Banks,0.7358093903293526,0.7358093903293526
TFC.N,2013-07-01,Banks,4.211779991338246,4.211779991338246
TFC.N,2013-10-01,Banks,-0.068524440383742,0.068524440383742
TFC.N,2014-01-01,Banks,0.7613076578593821,0.7613076578593821
TFC.N,2014-04-01,Banks,-1.3820801234867963,1.3820801234867963
TFC.N,2014-07-01,Banks,-5.841841195539604,5.841841195539604
TFC.N,2014-10-01,Banks,-0.6117278161176961,0.6117278161176961
TFC.N,2015-01-01,Banks,2.6876788477073315,2.6876788477073315
TFC.N,2015-04-01,Banks,-3.829591778147776,3.829591778147776
TFC.N,2015-07-01,Banks,-2.514259108369218,2.514259108369218
TFC.N,2015-10-01,Banks,5.030984140321388,5.030984140321388
TFC.N,2016-01-01,Banks,-7.169690904080178,7.169690904080178
TFC.N,2016-04-01,Banks,4.390639120002508,4.390639120002508
TFC.N,2016-07-01,Banks,1.3326782533931123,1.3326782533931123
TFC.N,2016-10-01,Banks,4.068656801528243,4.068656801528243
TFC.N,2017-01-01,Banks,-1.7064846416382344,1.7064846416382344
TFC.N,2017-04-01,Banks,1.4699429574374658,1.4699429574374658
TFC.N,2017-07-01,Banks,0.615452965542473,0.615452965542473
TFC.N,2017-10-01,Banks,-4.7949875847517625,4.7949875847517625
TFC.N,2018-01-01,Banks,5.0207510881668105,5.0207510881668105
TFC.N,2018-04-01,Banks,1.693081624925617,1.693081624925617
TFC.N,2018-07-01,Banks,-1.5189948968933835,1.5189948968933835
TFC.N,2018-10-01,Banks,1.1669254269544798,1.1669254269544798
TFC.N,2019-01-01,Banks,-6.943724937163041,6.943724937163041
TFC.N,2019-04-01,Banks,-5.686060983198515,5.686060983198515
TFC.N,2019-07-01,Banks,1.721804862115634,1.721804862115634
TFC.N,2019-10-01,Banks,-7.632474477394265,7.632474477394265
TFC.N,2020-01-01,Banks,0.7693351161754218,0.7693351161754218
TFC.N,2020-04-01,Banks,23.55971060231637,23.55971060231637
TFC.N,2020-07-01,Banks,13.90629123893927,13.90629123893927
TFC.N,2020-10-01,Banks,8.455019119389972,8.455019119389972
TFC.N,2021-01-01,Banks,21.10264989018657,21.10264989018657
TFC.N,2021-04-01,Banks,5.965498352146699,5.965498352146699
TFC.N,2021-07-01,Banks,30.80168776371308,30.80168776371308
TFC.N,2021-10-01,Banks,17.679232930295775,17.679232930295775
TFC.N,2022-01-01,Banks,9.649122807017545,9.649122807017545
TFC.N,2022-04-01,Banks,11.632465988401105,11.632465988401105
TFC.N,2022-07-01,Banks,3.8511466897446978,3.8511466897446978
TFC.N,2022-10-01,Banks,0.3325538680626964,0.3325538680626964
HAL.N,2013-01-01,Energy,4.218362282878406,4.218362282878406
HAL.N,2013-04-01,Energy,8.986077907467294,8.986077907467294
HAL.N,2013-07-01,Energy,1.3100921505495733,1.3100921505495733
HAL.N,2013-10-01,Energy,1.6347272393314116,1.6347272393314116
HAL.N,2014-01-01,Energy,5.026595444330264,5.026595444330264
HAL.N,2014-04-01,Energy,2.8038699319804508,2.8038699319804508
HAL.N,2014-07-01,Energy,-0.3558718861209937,0.3558718861209937
HAL.N,2014-10-01,Energy,8.394665889382791,8.394665889382791
HAL.N,2015-01-01,Energy,8.51624552028523,8.51624552028523
HAL.N,2015-04-01,Energy,33.2499388138036,33.2499388138036
HAL.N,2015-07-01,Energy,31.0344827586207,31.0344827586207
HAL.N,2015-10-01,Energy,14.391143911439103,14.391143911439103
HAL.N,2016-01-01,Energy,31.50638442285666,31.50638442285666
HAL.N,2016-04-01,Energy,69.04129437333978,69.04129437333978
HAL.N,2016-07-01,Energy,-27.32558139534883,27.32558139534883
HAL.N,2016-10-01,Energy,-115.64455569461826,115.64455569461826
HAL.N,2017-01-01,Energy,113.67521367521368,113.67521367521368
HAL.N,2017-04-01,Energy,37.93103448275862,37.93103448275862
HAL.N,2017-07-01,Energy,48.14814814814816,48.14814814814816
HAL.N,2017-10-01,Energy,12.299465240641709,12.299465240641709
HAL.N,2018-01-01,Energy,14.26353915143154,14.26353915143154
HAL.N,2018-04-01,Energy,1.0424624787441052,1.0424624787441052
HAL.N,2018-07-01,Energy,-0.3059575784660875,0.3059575784660875
HAL.N,2018-10-01,Energy,1.982540589051156,1.982540589051156
HAL.N,2019-01-01,Energy,10.969767504804166,10.969767504804166
HAL.N,2019-04-01,Energy,2.254034588538665,2.254034588538665
HAL.N,2019-07-01,Energy,16.627790736421193,16.627790736421193
HAL.N,2019-10-01,Energy,0.5917159763313614,0.5917159763313614
HAL.N,2020-01-01,Energy,9.487802374516724,9.487802374516724
HAL.N,2020-04-01,Energy,27.351902062279187,27.351902062279187
HAL.N,2020-07-01,Energy,-144.1189446748434,144.1189446748434
HAL.N,2020-10-01,Energy,30.378096479791395,30.378096479791395
HAL.N,2021-01-01,Energy,22.15812690872072,22.15812690872072
HAL.N,2021-04-01,Energy,13.745210727969354,13.745210727969354
HAL.N,2021-07-01,Energy,14.24052023375369,14.24052023375369
HAL.N,2021-10-01,Energy,1.703534197813384,1.703534197813384
HAL.N,2022-01-01,Energy,5.757931844888369,5.757931844888369
HAL.N,2022-04-01,Energy,1.8507740658828944,1.8507740658828944
HAL.N,2022-07-01,Energy,9.587815624091418,9.587815624091418
HAL.N,2022-10-01,Energy,6.784366768705048,6.784366768705048
ETR.N,2013-01-01,Utilities,19.15070485954763,19.15070485954763
ETR.N,2013-04-01,Utilities,13.663845223700118,13.663845223700118
ETR.N,2013-07-01,Utilities,-12.092120494721176,12.092120494721176
ETR.N,2013-10-01,Utilities,11.599907385968985,11.599907385968985
ETR.N,2014-01-01,Utilities,23.242257305184808,23.242257305184808
ETR.N,2014-04-01,Utilities,45.22624219171132,45.22624219171132
ETR.N,2014-07-01,Utilities,-2.8981830587947024,2.8981830587947024
ETR.N,2014-10-01,Utilities,-9.53150242326333,9.53150242326333
ETR.N,2015-01-01,Utilities,-5.877037762132455,5.877037762132455
ETR.N,2015-04-01,Utilities,29.091747349008767,29.091747349008767
ETR.N,2015-07-01,Utilities,-27.004731500536472,27.004731500536472
ETR.N,2015-10-01,Utilities,-5.002849914502567,5.002849914502567
ETR.N,2016-01-01,Utilities,9.073838846854809,9.073838846854809
ETR.N,2016-04-01,Utilities,14.001013342340835,14.001013342340835
ETR.N,2016-07-01,Utilities,196.61421077730088,196.61421077730088
ETR.N,2016-10-01,Utilities,14.51006052674628,14.51006052674628
ETR.N,2017-01-01,Utilities,133.89165534932852,133.89165534932852
ETR.N,2017-04-01,Utilities,-7.079770609049876,7.079770609049876
ETR.N,2017-07-01,Utilities,161.49176427063975,161.49176427063975
ETR.N,2017-10-01,Utilities,7.506713451148506,7.506713451148506
ETR.N,2018-01-01,Utilities,63.733115022513296,63.733115022513296
ETR.N,2018-04-01,Utilities,-9.0673920371256,9.0673920371256
ETR.N,2018-07-01,Utilities,38.49558206830386,38.49558206830386
ETR.N,2018-10-01,Utilities,25.77567224928272,25.77567224928272
ETR.N,2019-01-01,Utilities,47.70321500664663,47.70321500664663
ETR.N,2019-04-01,Utilities,-6.339234723015419,6.339234723015419
ETR.N,2019-07-01,Utilities,-1.7066635601118292,1.7066635601118292
ETR.N,2019-10-01,Utilities,9.830721221736033,9.830721221736033
ETR.N,2020-01-01,Utilities,2.409638554216869,2.409638554216869
ETR.N,2020-04-01,Utilities,23.19929106372861,23.19929106372861
ETR.N,2020-07-01,Utilities,8.443557898569656,8.443557898569656
ETR.N,2020-10-01,Utilities,1.9610792830966144,1.9610792830966144
ETR.N,2021-01-01,Utilities,6.835999217539156,6.835999217539156
ETR.N,2021-04-01,Utilities,25.787239868565177,25.787239868565177
ETR.N,2021-07-01,Utilities,-4.463139883074289,4.463139883074289
ETR.N,2021-10-01,Utilities,0.1250541492639812,0.1250541492639812
ETR.N,2022-01-01,Utilities,8.737641823930858,8.737641823930858
ETR.N,2022-04-01,Utilities,-1.582875420323126,1.582875420323126
ETR.N,2022-07-01,Utilities,26.88907898488737,26.88907898488737
ETR.N,2022-10-01,Utilities,6.776149817465416,6.776149817465416
ATO.N,2013-01-01,Utilities,-7.991758134954062,7.991758134954062
ATO.N,2013-04-01,Utilities,-4.870624048706245,4.870624048706245
ATO.N,2013-07-01,Utilities,14.845095840966888,14.845095840966888
ATO.N,2013-10-01,Utilities,6.122448979591842,6.122448979591842
ATO.N,2014-01-01,Utilities,2.325581395348839,2.325581395348839
ATO.N,2014-04-01,Utilities,9.977442582944668,9.977442582944668
ATO.N,2014-07-01,Utilities,0.0,0.0
ATO.N,2014-10-01,Utilities,30.2295295458245,30.2295295458245
ATO.N,2015-01-01,Utilities,4.597701149425292,4.597701149425292
ATO.N,2015-04-01,Utilities,2.4760010247600186,2.4760010247600186
ATO.N,2015-07-01,Utilities,10.95814412230054,10.95814412230054
ATO.N,2015-10-01,Utilities,9.72795035756175,9.72795035756175
ATO.N,2016-01-01,Utilities,-8.180794976600916,8.180794976600916
ATO.N,2016-04-01,Utilities,-0.0713775874375526,0.0713775874375526
ATO.N,2016-07-01,Utilities,13.080168776371307,13.080168776371307
ATO.N,2016-10-01,Utilities,22.83464566929134,22.83464566929134
ATO.N,2017-01-01,Utilities,3.646833013435704,3.646833013435704
ATO.N,2017-04-01,Utilities,6.816584680252985,6.816584680252985
ATO.N,2017-07-01,Utilities,1.2084592145015116,1.2084592145015116
ATO.N,2017-10-01,Utilities,-0.2288866717530379,0.2288866717530379
ATO.N,2018-01-01,Utilities,24.236830895925014,24.236830895925014
ATO.N,2018-04-01,Utilities,1.7129233719453745,1.7129233719453745
ATO.N,2018-07-01,Utilities,-4.797322424693194,4.797322424693194
ATO.N,2018-10-01,Utilities,14.298458364695716,14.298458364695716
ATO.N,2019-01-01,Utilities,3.993971363978895,3.993971363978895
ATO.N,2019-04-01,Utilities,7.947805456702262,7.947805456702262
ATO.N,2019-07-01,Utilities,0.0,0.0
ATO.N,2019-10-01,Utilities,6.419946138476234,6.419946138476234
ATO.N,2020-01-01,Utilities,-1.085369382220935,1.085369382220935
ATO.N,2020-04-01,Utilities,1.6387290467850844,1.6387290467850844
ATO.N,2020-07-01,Utilities,4.207888141406152,4.207888141406152
ATO.N,2020-10-01,Utilities,3.052692980750544,3.052692980750544
ATO.N,2021-01-01,Utilities,8.399366085578452,8.399366085578452
ATO.N,2021-04-01,Utilities,12.40897316846683,12.40897316846683
ATO.N,2021-07-01,Utilities,8.333333333333341,8.333333333333341
ATO.N,2021-10-01,Utilities,7.975603350161969,7.975603350161969
ATO.N,2022-01-01,Utilities,0.540540540540541,0.540540540540541
ATO.N,2022-04-01,Utilities,0.7781604796530163,0.7781604796530163
ATO.N,2022-07-01,Utilities,8.833236724119576,8.833236724119576
ATO.N,2022-10-01,Utilities,18.12391430225825,18.12391430225825
SBUX.OQ,2013-01-01,Consumer Services,-0.4297243475526706,0.4297243475526706
SBUX.OQ,2013-04-01,Consumer Services,-0.4603707851188254,0.4603707851188254
SBUX.OQ,2013-07-01,Consumer Services,3.4846090163317704,3.4846090163317704
SBUX.OQ,2013-10-01,Consumer Services,5.386416861826699,5.386416861826699
SBUX.OQ,2014-01-01,Consumer Services,-1.5491530331547607,1.5491530331547607
SBUX.OQ,2014-04-01,Consumer Services,0.5855516039803212,0.5855516039803212
SBUX.OQ,2014-07-01,Consumer Services,2.601243285653937,2.601243285653937
SBUX.OQ,2014-10-01,Consumer Services,-0.3367003367003444,0.3367003367003444
SBUX.OQ,2015-01-01,Consumer Services,-0.3636725950281376,0.3636725950281376
SBUX.OQ,2015-04-01,Consumer Services,1.1246284436000389,1.1246284436000389
SBUX.OQ,2015-07-01,Consumer Services,2.8479075348336003,2.8479075348336003
SBUX.OQ,2015-10-01,Consumer Services,-0.903392330383476,0.903392330383476
SBUX.OQ,2016-01-01,Consumer Services,2.204052612868832,2.204052612868832
SBUX.OQ,2016-04-01,Consumer Services,0.0282130857421321,0.0282130857421321
SBUX.OQ,2016-07-01,Consumer Services,0.707004274909569,0.707004274909569
SBUX.OQ,2016-10-01,Consumer Services,2.1562260571345275,2.1562260571345275
SBUX.OQ,2017-01-01,Consumer Services,0.0057695636286659,0.0057695636286659
SBUX.OQ,2017-04-01,Consumer Services,0.3076100040123027,0.3076100040123027
SBUX.OQ,2017-07-01,Consumer Services,-0.1996007984031917,0.1996007984031917
SBUX.OQ,2017-10-01,Consumer Services,0.6625425528020915,0.6625425528020915
SBUX.OQ,2018-01-01,Consumer Services,1.4961938927290133,1.4961938927290133
